frame,person_id,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
156,0,0.7052624821662903,0.3122440576553345,-0.6973985433578491,0.9989812970161438,0.7475430369377136,0.2608865797519684,-0.6594904065132141,0.9981590509414673,0.765592634677887,0.2706505358219147,-0.6591039896011353,0.997403621673584,0.7817674875259399,0.27989956736564636,-0.6594208478927612,0.9971070885658264,0.6957533359527588,0.23102432489395142,-0.6761454939842224,0.9990832805633545,0.6768020391464233,0.21820305287837982,-0.6757644414901733,0.9991878867149353,0.6576089262962341,0.20603537559509277,-0.6760943531990051,0.9993996620178223,0.7914626598358154,0.3050069510936737,-0.33233755826950073,0.9957411885261536,0.61113041639328,0.21694257855415344,-0.39842718839645386,0.9995766282081604,0.7129132747650146,0.3976420760154724,-0.5706007480621338,0.9991366863250732,0.65362149477005,0.3617633581161499,-0.588370680809021,0.9996551275253296,0.8410083651542664,0.6024152040481567,-0.1061246395111084,0.9918162822723389,0.41333264112472534,0.5458700656890869,-0.28791382908821106,0.9975100159645081,0,0,0,0,0.2879382073879242,0.9329256415367126,-0.227595254778862,0.8215839862823486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0.7012327909469604,0.3201935589313507,-0.7083390951156616,0.9990640878677368,0.7422494888305664,0.26919254660606384,-0.6732515692710876,0.9983025193214417,0.7603387236595154,0.2786608338356018,-0.672846794128418,0.9975977540016174,0.7768905758857727,0.2873363196849823,-0.6731627583503723,0.9973397254943848,0.6901967525482178,0.23938894271850586,-0.6874346137046814,0.9991546869277954,0.6709257960319519,0.22778648138046265,-0.6870021224021912,0.9992475509643555,0.6511094570159912,0.21659734845161438,-0.6872918009757996,0.9994462132453918,0.7875567674636841,0.3106392025947571,-0.34446510672569275,0.9960646033287048,0.605426549911499,0.22037428617477417,-0.4042813181877136,0.9996060132980347,0.7106021046638489,0.40532705187797546,-0.581945538520813,0.9992088675498962,0.651037335395813,0.36959108710289,-0.596056342124939,0.9996851682662964,0.8385165333747864,0.6011801362037659,-0.11870221048593521,0.9925073981285095,0.4118942618370056,0.5439172983169556,-0.28891751170158386,0.9977527260780334,0,0,0,0,0.28897935152053833,0.9334748983383179,-0.22895464301109314,0.8159633874893188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0.6961615085601807,0.32394617795944214,-0.6961639523506165,0.9991475939750671,0.74150550365448,0.2722698748111725,-0.6665641665458679,0.9984502196311951,0.758813202381134,0.2815561592578888,-0.6660870313644409,0.9978043437004089,0.7739055752754211,0.2902001142501831,-0.6663565635681152,0.9975759387016296,0.6889356970787048,0.2436804175376892,-0.6737406849861145,0.9992280006408691,0.6699353456497192,0.23336748778820038,-0.6732121109962463,0.9993109107017517,0.6507168412208557,0.22391557693481445,-0.6734253168106079,0.9994938969612122,0.7843336462974548,0.31363582611083984,-0.34958982467651367,0.9964096546173096,0.6036278009414673,0.22624774277210236,-0.3767109513282776,0.9996378421783447,0.7060409784317017,0.4095968008041382,-0.5735527276992798,0.9992794394493103,0.6445252299308777,0.377032071352005,-0.5781329870223999,0.999713659286499,0.8369001150131226,0.6006510853767395,-0.12920928001403809,0.9931504726409912,0.4108079969882965,0.5443743467330933,-0.26708054542541504,0.9979719519615173,0,0,0,0,0.28978949785232544,0.9335039258003235,-0.19425563514232635,0.8081433773040771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0.6912655830383301,0.33010756969451904,-0.7078908681869507,0.9992191195487976,0.7396419644355774,0.2779385447502136,-0.6678591966629028,0.9985765814781189,0.7583147287368774,0.28654834628105164,-0.6675264239311218,0.9979801774024963,0.7723663449287415,0.29469260573387146,-0.6678364872932434,0.9977793097496033,0.684519350528717,0.2498214840888977,-0.683262288570404,0.999290406703949,0.6640712022781372,0.24012306332588196,-0.6829209923744202,0.9993641972541809,0.6424898505210876,0.23197965323925018,-0.6832507848739624,0.9995343685150146,0.7821140289306641,0.3175441026687622,-0.3607584834098816,0.9967109560966492,0.5971103310585022,0.23323222994804382,-0.39198440313339233,0.999664843082428,0.7018204927444458,0.41650065779685974,-0.5829105377197266,0.999341607093811,0.636629045009613,0.38861849904060364,-0.5928782820701599,0.9997388124465942,0.8358182907104492,0.6023889780044556,-0.13991372287273407,0.9937023520469666,0.4097383916378021,0.5447033047676086,-0.2693825662136078,0.9981683492660522,0,0,0,0,0.290174275636673,0.9329421520233154,-0.17193010449409485,0.8001642823219299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0.6882675886154175,0.333032488822937,-0.715690016746521,0.999275267124176,0.7374042272567749,0.2794209420681,-0.6758590340614319,0.9986743927001953,0.7568696141242981,0.287383109331131,-0.6755377650260925,0.9981139302253723,0.771942138671875,0.29504162073135376,-0.6758257746696472,0.9979411363601685,0.6811836361885071,0.25302740931510925,-0.691153883934021,0.99933922290802,0.6597679853439331,0.24405422806739807,-0.6908107399940491,0.9994052648544312,0.6365566253662109,0.2369447648525238,-0.6911561489105225,0.9995664954185486,0.7808101773262024,0.3174090087413788,-0.36238205432891846,0.9969438910484314,0.5906039476394653,0.23852965235710144,-0.39937570691108704,0.9996853470802307,0.6992491483688354,0.419192910194397,-0.5891513228416443,0.999391496181488,0.6320843696594238,0.3955788314342499,-0.6005038619041443,0.9997597336769104,0.8352341651916504,0.6022855043411255,-0.1379770040512085,0.9941872954368591,0.4089612066745758,0.5449105501174927,-0.27373361587524414,0.9983442425727844,0,0,0,0,0.2898908257484436,0.9332600831985474,-0.18806752562522888,0.7962578535079956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0.6878887414932251,0.3332356810569763,-0.7201536893844604,0.9993270635604858,0.7371158599853516,0.27932077646255493,-0.6813377737998962,0.998762845993042,0.7566052675247192,0.28706008195877075,-0.6810029149055481,0.9982348084449768,0.7711409330368042,0.29452207684516907,-0.6812902688980103,0.9980858564376831,0.6806960105895996,0.25371110439300537,-0.6960301399230957,0.9993836283683777,0.6595332622528076,0.24511638283729553,-0.6956769824028015,0.9994432926177979,0.6360028386116028,0.23834046721458435,-0.6960185170173645,0.9995959997177124,0.7800585031509399,0.3166251480579376,-0.36179059743881226,0.9971517324447632,0.5879859924316406,0.2401585876941681,-0.40279850363731384,0.9997045397758484,0.6985079050064087,0.41859033703804016,-0.5922927260398865,0.999436616897583,0.6312898397445679,0.3959828019142151,-0.6048263907432556,0.9997788071632385,0.8344914317131042,0.6020116806030273,-0.1282719075679779,0.9946108460426331,0.40845948457717896,0.5451456308364868,-0.27775728702545166,0.9985024929046631,0,0,0,0,0.289743036031723,0.9335567951202393,-0.2101856917142868,0.7936341762542725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0.6860524415969849,0.3342512547969818,-0.7197211980819702,0.9993775486946106,0.734946608543396,0.2801937460899353,-0.6835008263587952,0.9988527297973633,0.7544650435447693,0.2876051962375641,-0.6831023097038269,0.9983581900596619,0.7696954607963562,0.29474738240242004,-0.6833931803703308,0.9982324838638306,0.6789308786392212,0.2546754479408264,-0.6981586217880249,0.9994282126426697,0.6575958728790283,0.24598298966884613,-0.6977550387382507,0.9994809031486511,0.6341691017150879,0.2391991913318634,-0.698049783706665,0.9996249079704285,0.7793735265731812,0.31601911783218384,-0.362179696559906,0.997360348701477,0.5861290693283081,0.24081681668758392,-0.40506815910339355,0.9997230172157288,0.696743369102478,0.4178635776042938,-0.591805100440979,0.9994807243347168,0.6293596029281616,0.3957950472831726,-0.6056200265884399,0.9997968077659607,0.8322972059249878,0.6018494963645935,-0.12838375568389893,0.9950582981109619,0.40827369689941406,0.5453279614448547,-0.28439170122146606,0.9986464381217957,0,0,0,0,0.28966087102890015,0.9368346929550171,-0.21676106750965118,0.7882697582244873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0.6844033002853394,0.3456202745437622,-0.7447249889373779,0.9994183778762817,0.7310224175453186,0.2901701331138611,-0.7133863568305969,0.9989203810691833,0.7504481077194214,0.2958703339099884,-0.7129503488540649,0.9984520673751831,0.7660529613494873,0.30173617601394653,-0.7133095860481262,0.9983449578285217,0.6753883361816406,0.2674195170402527,-0.7304679155349731,0.9994618892669678,0.6543301939964294,0.257768839597702,-0.7300423383712769,0.9995092153549194,0.630680501461029,0.24990417063236237,-0.7303150296211243,0.9996464848518372,0.7754641771316528,0.3195183575153351,-0.37489354610443115,0.9975284337997437,0.5820637941360474,0.24773071706295013,-0.43522220849990845,0.9997371435165405,0.6951605677604675,0.42357927560806274,-0.6077069640159607,0.9995184540748596,0.6278724670410156,0.4071272611618042,-0.6250563859939575,0.9998124241828918,0.8271323442459106,0.6015865206718445,-0.12715888023376465,0.9954581260681152,0.4077976644039154,0.5453860759735107,-0.28721562027931213,0.9987760186195374,0,0,0,0,0.28894394636154175,0.9369052648544312,-0.21293875575065613,0.7882300019264221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0.6783437728881836,0.3582035005092621,-0.7259305715560913,0.9994500279426575,0.7208121418952942,0.29771649837493896,-0.7067234516143799,0.9989631175994873,0.739334762096405,0.302296906709671,-0.706260085105896,0.9985145330429077,0.7554888129234314,0.30725252628326416,-0.7066620588302612,0.9984247088432312,0.6663820147514343,0.278613418340683,-0.720134973526001,0.9994843006134033,0.6442978978157043,0.2699134647846222,-0.7197508811950684,0.9995272159576416,0.6195219159126282,0.2615227997303009,-0.7199875116348267,0.9996607899665833,0.7665127515792847,0.32314884662628174,-0.3844550549983978,0.9976468086242676,0.5699054598808289,0.2564150393009186,-0.43513423204421997,0.9997455477714539,0.6895480155944824,0.4315589964389801,-0.5968452095985413,0.9995480179786682,0.6227656602859497,0.4216064214706421,-0.6091287732124329,0.9998254179954529,0.818184494972229,0.5956065654754639,-0.1309272199869156,0.9958198666572571,0.4048077166080475,0.5456191301345825,-0.2876564860343933,0.9988940358161926,0,0,0,0,0.2887701988220215,0.9370319247245789,-0.18523946404457092,0.7875142097473145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0.6615839004516602,0.3662915825843811,-0.7153013348579407,0.9994866847991943,0.700260579586029,0.2987675368785858,-0.7007263898849487,0.9990226626396179,0.7179976105690002,0.30296817421913147,-0.7003004550933838,0.9985980987548828,0.7347298860549927,0.30769383907318115,-0.7008146047592163,0.998526930809021,0.6406362056732178,0.28224027156829834,-0.7105959057807922,0.9995127320289612,0.6140068173408508,0.274848997592926,-0.7101535797119141,0.9995494484901428,0.5906737446784973,0.26845255494117737,-0.7103623151779175,0.9996779561042786,0.750710129737854,0.32285043597221375,-0.38498467206954956,0.9978019595146179,0.5469437837600708,0.2616715729236603,-0.42311328649520874,0.999756932258606,0.6783196330070496,0.44085848331451416,-0.587094783782959,0.9995808601379395,0.6053034067153931,0.4344099462032318,-0.5940799713134766,0.9998382925987244,0.8111510276794434,0.586280107498169,-0.12762193381786346,0.9961910247802734,0.3981410562992096,0.5457770824432373,-0.28371790051460266,0.9990008473396301,0,0,0,0,0.2885543704032898,0.9397452473640442,-0.1909499168395996,0.787756085395813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0.6434578895568848,0.37705376744270325,-0.6984129548072815,0.9995115399360657,0.6803445816040039,0.30146297812461853,-0.6862960457801819,0.9990561604499817,0.6974557042121887,0.304733008146286,-0.685957670211792,0.9986472725868225,0.7139400243759155,0.30865657329559326,-0.6865753531455994,0.998593807220459,0.6158676147460938,0.28828856348991394,-0.6944564580917358,0.9995294809341431,0.5887481570243835,0.28267204761505127,-0.6941048502922058,0.9995623230934143,0.5662275552749634,0.278311550617218,-0.6943560838699341,0.9996885061264038,0.7323912978172302,0.3226301968097687,-0.38443902134895325,0.9979060292243958,0.5263410806655884,0.2717496454715729,-0.4110836982727051,0.9997645616531372,0.6648591160774231,0.44894230365753174,-0.5718713402748108,0.9996051788330078,0.5881555676460266,0.4472014605998993,-0.5768266916275024,0.9998484253883362,0.8008798360824585,0.582581102848053,-0.10793372243642807,0.996497631072998,0.39039677381515503,0.5479409694671631,-0.28373557329177856,0.9990968704223633,0.8857704401016235,0.9201307892799377,0.2016228884458542,0.5153079032897949,0.2860479950904846,0.9407806396484375,-0.19204416871070862,0.7953110337257385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0.6156212687492371,0.38498055934906006,-0.6966027021408081,0.9995142817497253,0.6528266668319702,0.3046683669090271,-0.6860528588294983,0.999032735824585,0.6705007553100586,0.3070085644721985,-0.6857207417488098,0.9986439943313599,0.6860665082931519,0.31015604734420776,-0.686306893825531,0.9985954165458679,0.5842267870903015,0.2949562966823578,-0.6917707324028015,0.9995139241218567,0.5588587522506714,0.29083892703056335,-0.6913814544677734,0.9995483756065369,0.5396496653556824,0.28786593675613403,-0.6916283965110779,0.9996716976165771,0.7070515155792236,0.3227878510951996,-0.40231290459632874,0.9979356527328491,0.5017061829566956,0.2817941904067993,-0.4118019640445709,0.9997583031654358,0.6399502158164978,0.45492324233055115,-0.5743672847747803,0.9996142983436584,0.563874363899231,0.45556357502937317,-0.576560914516449,0.9998518228530884,0.7827248573303223,0.5728150010108948,-0.1105709820985794,0.9967876076698303,0.3812667727470398,0.5500214099884033,-0.2777571976184845,0.9991822242736816,0.874112606048584,0.8774742484092712,0.18369150161743164,0.5320937037467957,0.28529709577560425,0.9408296942710876,-0.18312162160873413,0.7981051206588745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0.5983708500862122,0.38488060235977173,-0.7411075234413147,0.9995266795158386,0.6335179805755615,0.3046676218509674,-0.7284191846847534,0.9990367889404297,0.651553213596344,0.30668774247169495,-0.7280448079109192,0.9986617565155029,0.6659327149391174,0.3097233474254608,-0.7287973165512085,0.9986298680305481,0.5669336318969727,0.2966650426387787,-0.732718288898468,0.9995107054710388,0.5428873300552368,0.29336366057395935,-0.7322874665260315,0.9995434284210205,0.5250720381736755,0.2909904420375824,-0.7325275540351868,0.9996650218963623,0.6838656067848206,0.32247382402420044,-0.4423258900642395,0.9979889392852783,0.4849385619163513,0.28598806262016296,-0.4524971842765808,0.999753475189209,0.6242424845695496,0.4547311067581177,-0.6193680763244629,0.9996309280395508,0.5502727627754211,0.4561080038547516,-0.6202527284622192,0.9998579621315002,0.7677081823348999,0.5615370869636536,-0.14964550733566284,0.9970792531967163,0.36853283643722534,0.5510392785072327,-0.3402128219604492,0.9992604851722717,0.876015305519104,0.8814630508422852,0.12892018258571625,0.5545637607574463,0.28302088379859924,0.9462984800338745,-0.3205399215221405,0.7989612817764282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0.5770975947380066,0.3835620880126953,-0.7392899990081787,0.9995372295379639,0.6105488538742065,0.30431076884269714,-0.7249325513839722,0.9990400671958923,0.6292282938957214,0.30625924468040466,-0.7244811058044434,0.9986807703971863,0.6436903476715088,0.30938664078712463,-0.7250961065292358,0.9986639618873596,0.5466404557228088,0.2977886497974396,-0.7309755086898804,0.9994999170303345,0.5239976644515991,0.2950545847415924,-0.7304805517196655,0.9995322227478027,0.5075134634971619,0.2929893732070923,-0.7306956052780151,0.9996520280838013,0.658577024936676,0.3219408094882965,-0.43591588735580444,0.998062789440155,0.4693891406059265,0.2893442213535309,-0.43526941537857056,0.9997421503067017,0.60422283411026,0.45356127619743347,-0.6176475286483765,0.9996475577354431,0.5323681831359863,0.45438969135284424,-0.619374692440033,0.9998617172241211,0.7524499893188477,0.5608837604522705,-0.14196600019931793,0.9973454475402832,0.3578703701496124,0.5525354743003845,-0.31453007459640503,0.9993271827697754,0.8869563937187195,0.88653564453125,0.11541640758514404,0.5852240324020386,0.2818533182144165,0.9471738338470459,-0.2912541329860687,0.7943194508552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0.5644565224647522,0.38188108801841736,-0.7828730940818787,0.9995424747467041,0.5929417014122009,0.30412524938583374,-0.7588582038879395,0.9990377426147461,0.6113783121109009,0.3047480285167694,-0.7587065100669861,0.9986918568611145,0.6262691617012024,0.3061995208263397,-0.7594785690307617,0.9986878633499146,0.531214714050293,0.2978050410747528,-0.7681229710578918,0.999485969543457,0.5093325972557068,0.296109139919281,-0.7678758502006531,0.9995189905166626,0.49302801489830017,0.2949674725532532,-0.7682207822799683,0.9996363520622253,0.6388620138168335,0.3163107931613922,-0.43350380659103394,0.9981354475021362,0.45665135979652405,0.29479920864105225,-0.4530298113822937,0.999732494354248,0.59282386302948,0.4529868960380554,-0.6464480757713318,0.9996640682220459,0.5226373076438904,0.4533565938472748,-0.6527739763259888,0.9998654723167419,0.7425161004066467,0.555827796459198,-0.1416865736246109,0.9975888133049011,0.3495333790779114,0.5576008558273315,-0.3148297667503357,0.999386727809906,0.9016698598861694,0.8898635506629944,0.11639735847711563,0.6171532869338989,0.27959874272346497,0.9474477767944336,-0.30892956256866455,0.7962382435798645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0.551592230796814,0.38068947196006775,-1.2912886142730713,0.9995412826538086,0.5770703554153442,0.30355364084243774,-1.267163634300232,0.9990105032920837,0.5955530405044556,0.30282947421073914,-1.2671263217926025,0.9987048506736755,0.6106881499290466,0.30283358693122864,-1.2676939964294434,0.9986706376075745,0.5164914131164551,0.2976533770561218,-1.2754404544830322,0.9994487166404724,0.49513110518455505,0.29655933380126953,-1.2754571437835693,0.9995010495185852,0.4792739748954773,0.2959224283695221,-1.2757863998413086,0.9995947480201721,0.6243064999580383,0.30924540758132935,-0.8746293783187866,0.9981979727745056,0.44592976570129395,0.2974048852920532,-0.8999694585800171,0.9997151494026184,0.5813370943069458,0.4524184763431549,-1.127403974533081,0.999669075012207,0.5118847489356995,0.4527738392353058,-1.1333709955215454,0.999862015247345,0.736761748790741,0.5494509339332581,-0.4461802840232849,0.9977757334709167,0.34522902965545654,0.5610984563827515,-0.5952679514884949,0.9994219541549683,0.915118396282196,0.8845078945159912,-0.11908582597970963,0.6454072594642639,0.2769498825073242,0.9454432725906372,-0.5375823974609375,0.7911742329597473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0.5417388081550598,0.3798476457595825,-1.3803200721740723,0.9995411038398743,0.5656960010528564,0.3031282126903534,-1.3530298471450806,0.9989949464797974,0.5840016007423401,0.30137062072753906,-1.3529560565948486,0.9987118244171143,0.5991628170013428,0.30039873719215393,-1.353501558303833,0.9986572861671448,0.5052394866943359,0.2977999746799469,-1.361825942993164,0.999424934387207,0.48395124077796936,0.2972351014614105,-1.3618179559707642,0.9994880557060242,0.4674794673919678,0.29697272181510925,-1.3621777296066284,0.9995672106742859,0.6122081875801086,0.3048762381076813,-0.9371808767318726,0.9982579946517944,0.43436890840530396,0.29990071058273315,-0.9653054475784302,0.9997000694274902,0.5718191862106323,0.45161306858062744,-1.208274245262146,0.9996745586395264,0.5025342702865601,0.45233339071273804,-1.2149425745010376,0.9998587965965271,0.7258053421974182,0.5402558445930481,-0.4940430521965027,0.9979479312896729,0.3410486578941345,0.5647881627082825,-0.6525582075119019,0.9994570016860962,0.9182103872299194,0.8723023533821106,-0.14330826699733734,0.6758424639701843,0.27490681409835815,0.9414399862289429,-0.6184037923812866,0.7951452732086182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
